Text_name;sentence;TAM;Origin;Word_length;Transitivity
CMJULNOR-M34;62.326;%spl_present;%germanic;1%;%transitive
CMJULNOR-M34;62.329;%spl_present;%germanic;1%;%transitive
CMJULNOR-M34;62.329;%spl_present;%germanic;%1half;%intransitive
CMJULNOR-M34;62.33;%spl_present;%germanic;1%;%intransitive
CMJULNOR-M34;62.334;%spl_present;%germanic;1%;%intransitive
CMJULNOR-M34;62.335;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;17.2;%spl_present;%germanic;2%;%prep_intransitive
CMKATHE-M1;18.16;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;18.2;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;21.48;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;21.49;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;21.5;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;22.52;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;22.52;%spl_present;%germanic;%1half;%transitive
CMKATHE-M1;22.52;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;22.53;%spl_present;%germanic;%1half;%intransitive
CMKATHE-M1;22.56;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;22.59;%spl_present;%germanic;%1half;%transitive
CMKATHE-M1;22.59;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;23.6;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;23.61;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;23.67;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;23.7;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;23.71;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;23.71;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;23.72;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;23.72;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;24.8;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;24.8;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;24.81;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;24.82;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;24.86;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;24.88;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;24.89;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;24.9;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;25.96;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;25.103;%spl_present;%germanic;%1half;%transitive
CMKATHE-M1;25.104;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;26.108;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;26.111;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;26.117;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;26.12;%spl_present;%germanic;%1half;%transitive
CMKATHE-M1;26.121;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;26.122;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;27.123;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;27.125;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;27.126;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;27.127;%spl_present;%germanic;2%;%transitive
CMKATHE-M1;27.134;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;27.135;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;28.14;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;28.144;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;28.144;%spl_present;%germanic;3%;%intransitive
CMKATHE-M1;29.159;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;29.165;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;29.166;%spl_present;%germanic;2%;%transitive
CMKATHE-M1;30.17;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;30.187;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;31.192;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;31.193;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;31.197;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;31.197;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;31.198;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;31.201;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;31.201;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;32.203;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;32.208;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;32.208;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;32.208;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;32.209;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;32.209;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;32.21;%spl_present;%germanic;2%;%transitive
CMKATHE-M1;32.21;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;32.211;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;32.212;%spl_present;%germanic;%1half;%intransitive
CMKATHE-M1;32.212;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;32.212;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;33.216;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;33.221;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;33.226;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;33.226;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;34.229;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;34.23;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;34.231;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;34.233;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;34.233;%spl_present;%blended;1%;%prep_intransitive
CMKATHE-M1;34.234;%spl_present;%germanic;2%;%intransitive
CMKATHE-M1;34.234;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;34.245;%spl_present;%germanic;2%;%transitive
CMKATHE-M1;36.267;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;36.271;%spl_present;%germanic;%1half;%intransitive
CMKATHE-M1;36.273;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;36.277;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;37.282;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;37.283;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;37.289;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;39.32;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;39.325;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;39.327;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;39.329;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;40.333;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;40.334;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;40.336;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;40.337;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;40.339;%spl_present;%germanic;2%;%transitive
CMKATHE-M1;40.339;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;40.339;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;40.339;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;40.34;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;40.34;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;40.341;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;40.341;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;41.342;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;41.347;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;41.348;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;42.352;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;42.353;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;42.356;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;42.367;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;42.369;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;42.369;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;43.38;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;43.382;%spl_present;%germanic;2%;%transitive
CMKATHE-M1;43.385;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;44.391;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;44.392;%spl_present;%germanic;2%;%intransitive
CMKATHE-M1;44.393;%spl_present;%germanic;2%;%transitive
CMKATHE-M1;45.406;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;45.415;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;45.416;%spl_present;%germanic;%1half;%intransitive
CMKATHE-M1;46.418;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;46.421;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;46.431;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;47.436;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;47.437;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;47.441;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;47.441;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;48.443;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;48.443;%spl_present;%germanic;2%;%intransitive
CMKATHE-M1;48.445;%spl_present;%germanic;2%;%intransitive
CMKATHE-M1;48.463;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;49.467;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;49.468;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;50.48;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;50.483;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;50.483;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;50.483;%spl_present;%germanic;2%;%transitive
CMKATHE-M1;50.484;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;50.485;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;50.486;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;50.487;%spl_present;%germanic;1%;%intransitive
CMKATHE-M1;51.496;%spl_present;%germanic;2%;%transitive
CMKATHE-M1;51.497;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;51.497;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;51.498;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;51.503;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;51.504;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;51.507;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;51.508;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;52.509;%spl_present;%germanic;2%;%transitive
CMKATHE-M1;52.51;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;52.517;%spl_present;%germanic;2%;%transitive
CMKATHE-M1;52.521;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;52.522;%spl_present;%germanic;2%;%transitive
CMKATHE-M1;52.522;%spl_present;%germanic;1%;%prep_intransitive
CMKATHE-M1;53.532;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;53.534;%spl_present;%germanic;1%;%transitive
CMKATHE-M1;53.535;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;1.2;%spl_present;%germanic;2%;%intransitive
CMKEMPE-M4;1.3;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;1.4;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;1.4;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;1.6;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;4.45;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;7.101;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;9.136;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;9.137;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;11.205;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;11.208;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;11.209;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;11.209;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;11.21;%spl_present;%germanic;%1half;%transitive
CMKEMPE-M4;14.266;%spl_present;%romance;2%;%intransitive
CMKEMPE-M4;14.266;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;16.334;%spl_present;%germanic;2%;%transitive
CMKEMPE-M4;17.337;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;17.339;%spl_present;%romance;2%;%transitive
CMKEMPE-M4;17.34;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;17.342;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;17.343;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;17.346;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;17.347;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;17.348;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;17.348;%spl_present;%romance;2%;%transitive
CMKEMPE-M4;17.35;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;18.368;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;18.369;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;18.369;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;18.369;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;18.374;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;18.374;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;18.382;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;18.387;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;19.41;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;20.416;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;20.424;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;20.43;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;20.431;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;20.435;%spl_present;%germanic;%1half;%prep_intransitive
CMKEMPE-M4;21.436;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;21.436;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;21.44;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;22.472;%spl_present;%romance;2%;%intransitive
CMKEMPE-M4;23.477;%spl_present;%romance;2%;%transitive
CMKEMPE-M4;23.477;%spl_present;%romance;2%;%transitive
CMKEMPE-M4;23.479;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;23.481;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;23.482;%spl_present;%germanic;2%;%transitive
CMKEMPE-M4;23.491;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;23.497;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;23.499;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;24.502;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;24.506;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;24.506;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;24.507;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;24.507;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;24.507;%spl_present;%romance;2%;%prep_intransitive
CMKEMPE-M4;24.511;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;24.518;%spl_present;%germanic;%1half;%transitive
CMKEMPE-M4;24.519;%spl_present;%germanic;%1half;%intransitive
CMKEMPE-M4;24.521;%spl_present;%romance;2%;%transitive
CMKEMPE-M4;24.522;%spl_present;%germanic;%1half;%intransitive
CMKEMPE-M4;24.523;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;24.526;%spl_present;%romance;2%;%transitive
CMKEMPE-M4;25.536;%spl_present;%germanic;%1half;%transitive
CMKEMPE-M4;26.55;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;26.551;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;26.56;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;26.564;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;26.567;%spl_present;%germanic;2%;%transitive
CMKEMPE-M4;26.567;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;26.57;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;27.573;%spl_present;%germanic;3%;%intransitive
CMKEMPE-M4;27.582;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;28.6;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;28.601;%spl_present;%romance;2%;%transitive
CMKEMPE-M4;28.602;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;28.603;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;28.604;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;28.604;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;28.605;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;28.606;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;28.61;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;28.612;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;28.612;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;28.614;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;28.617;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;28.621;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;28.624;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;29.634;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;29.635;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;29.647;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;30.654;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;30.655;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;30.661;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;30.666;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;30.667;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;31.672;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;31.672;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;31.675;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;31.675;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;31.676;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;31.677;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;31.683;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;31.686;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;31.688;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;31.688;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;31.689;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;31.689;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;31.69;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;31.691;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;31.692;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;31.693;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;31.693;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;31.694;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;32.704;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;32.708;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;32.709;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;32.71;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;32.71;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;34.751;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;34.751;%spl_present;%germanic;3%;%transitive
CMKEMPE-M4;34.753;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;34.755;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;34.756;%spl_present;%blended;2%;%transitive
CMKEMPE-M4;35.77;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;35.781;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;35.783;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;36.796;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;37.813;%spl_present;%romance;2%;%transitive
CMKEMPE-M4;38.839;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;38.842;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;38.843;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;39.862;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;40.874;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;41.89;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;41.892;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;41.895;%spl_present;%romance;2%;%transitive
CMKEMPE-M4;41.895;%spl_present;%romance;2%;%intransitive
CMKEMPE-M4;41.897;%spl_present;%germanic;%1half;%transitive
CMKEMPE-M4;41.898;%spl_present;%germanic;%1half;%transitive
CMKEMPE-M4;41.899;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;41.899;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;41.902;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;41.904;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;42.905;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;42.905;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;42.907;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;42.918;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;42.921;%spl_present;%germanic;%1half;%intransitive
CMKEMPE-M4;42.922;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;42.923;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;42.924;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;42.925;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;43.926;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;43.927;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;43.927;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;43.927;%spl_present;%germanic;%1half;%transitive
CMKEMPE-M4;43.929;%spl_present;%romance;2%;%transitive
CMKEMPE-M4;43.929;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;43.93;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;43.932;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;43.933;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;43.934;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;43.935;%spl_present;%romance;1%;%transitive
CMKEMPE-M4;43.938;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;43.938;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;43.939;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;44.953;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;44.953;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;44.955;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;44.962;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;44.962;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;44.965;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;44.966;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;44.969;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;44.97;%spl_present;%germanic;%1half;%intransitive
CMKEMPE-M4;44.972;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;44.974;%spl_present;%germanic;%1half;%intransitive
CMKEMPE-M4;44.975;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;45.989;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;45.992;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;45.993;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;45.994;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;46.1004;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;46.1004;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;46.1016;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;47.1045;%spl_present;%germanic;%2half;%transitive
CMKEMPE-M4;47.1046;%spl_present;%germanic;%2half;%transitive
CMKEMPE-M4;47.105;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;47.1051;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;48.1054;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;48.1056;%spl_present;%germanic;%1half;%transitive
CMKEMPE-M4;48.1057;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;48.1059;%spl_present;%germanic;1%;%intransitive
CMKEMPE-M4;48.1059;%spl_present;%germanic;1%;%transitive
CMKEMPE-M4;48.1061;%spl_present;%germanic;1%;%prep_intransitive
CMKEMPE-M4;48.1062;%spl_present;%germanic;1%;%prep_intransitive
